instance,flips,success
ruf20-91-337.cnf,14,True
ruf20-91-337.cnf,11,True
ruf20-91-337.cnf,7,True
ruf20-91-337.cnf,34,True
ruf20-91-337.cnf,45,True
ruf20-91-337.cnf,8,True
ruf20-91-337.cnf,7,True
ruf20-91-337.cnf,8,True
ruf20-91-337.cnf,46,True
ruf20-91-337.cnf,9,True
ruf20-91-337.cnf,17,True
ruf20-91-337.cnf,59,True
ruf20-91-337.cnf,31,True
ruf20-91-337.cnf,32,True
ruf20-91-337.cnf,52,True
ruf20-91-337.cnf,51,True
ruf20-91-337.cnf,27,True
ruf20-91-337.cnf,8,True
ruf20-91-337.cnf,14,True
ruf20-91-337.cnf,45,True
ruf20-91-337.cnf,29,True
ruf20-91-337.cnf,55,True
ruf20-91-337.cnf,13,True
ruf20-91-337.cnf,6,True
ruf20-91-337.cnf,7,True
ruf20-91-337.cnf,10,True
ruf20-91-337.cnf,20,True
ruf20-91-337.cnf,21,True
ruf20-91-337.cnf,43,True
ruf20-91-337.cnf,8,True
ruf20-91-337.cnf,63,True
ruf20-91-337.cnf,53,True
ruf20-91-337.cnf,31,True
ruf20-91-337.cnf,5,True
ruf20-91-337.cnf,90,True
ruf20-91-337.cnf,35,True
ruf20-91-337.cnf,76,True
ruf20-91-337.cnf,21,True
ruf20-91-337.cnf,35,True
ruf20-91-337.cnf,13,True
ruf20-91-337.cnf,57,True
ruf20-91-337.cnf,10,True
ruf20-91-337.cnf,7,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,43,True
ruf20-91-35.cnf,35,True
ruf20-91-35.cnf,58,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,124,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,67,True
ruf20-91-35.cnf,70,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,61,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,100,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,35,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,35,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,126,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,64,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,267,True
ruf20-91-35.cnf,43,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,42,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,98,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,64,True
ruf20-91-35.cnf,90,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,110,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,102,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,62,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,92,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,113,True
ruf20-91-35.cnf,70,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,55,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,121,True
ruf20-91-35.cnf,161,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,126,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,98,True
ruf20-91-35.cnf,49,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,56,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,91,True
ruf20-91-35.cnf,89,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,140,True
ruf20-91-35.cnf,79,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,49,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,76,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,120,True
ruf20-91-35.cnf,106,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,96,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,86,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,49,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,121,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,69,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,81,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,89,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,143,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,88,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,55,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,76,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,57,True
ruf20-91-35.cnf,57,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,174,True
ruf20-91-35.cnf,80,True
ruf20-91-35.cnf,66,True
ruf20-91-35.cnf,43,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,65,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,47,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,84,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,115,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,56,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,71,True
ruf20-91-35.cnf,92,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,76,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,69,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,101,True
ruf20-91-35.cnf,60,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,48,True
ruf20-91-35.cnf,66,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,57,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,100,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,130,True
ruf20-91-35.cnf,60,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,100,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,142,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,105,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,107,True
ruf20-91-35.cnf,55,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,57,True
ruf20-91-35.cnf,79,True
ruf20-91-35.cnf,106,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,99,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,53,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,138,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,75,True
ruf20-91-35.cnf,71,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,121,True
ruf20-91-35.cnf,66,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,57,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,119,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,43,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,53,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,58,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,79,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,118,True
ruf20-91-35.cnf,50,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,4,True
ruf20-91-35.cnf,60,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,61,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,87,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,58,True
ruf20-91-35.cnf,27,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,67,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,49,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,69,True
ruf20-91-35.cnf,89,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,79,True
ruf20-91-35.cnf,197,True
ruf20-91-35.cnf,211,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,113,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,72,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,82,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,44,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,71,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,71,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,69,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,174,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,152,True
ruf20-91-35.cnf,97,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,61,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,131,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,103,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,59,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,56,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,35,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,94,True
ruf20-91-35.cnf,52,True
ruf20-91-35.cnf,203,True
ruf20-91-35.cnf,180,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,27,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,92,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,27,True
ruf20-91-35.cnf,58,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,76,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,58,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,86,True
ruf20-91-35.cnf,42,True
ruf20-91-35.cnf,81,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,42,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,35,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,150,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,27,True
ruf20-91-35.cnf,64,True
ruf20-91-35.cnf,27,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,61,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,64,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,60,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,91,True
ruf20-91-35.cnf,27,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,42,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,75,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,79,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,97,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,71,True
ruf20-91-35.cnf,62,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,62,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,61,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,77,True
ruf20-91-35.cnf,66,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,47,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,63,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,76,True
ruf20-91-35.cnf,48,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,142,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,20,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,53,True
ruf20-91-35.cnf,155,True
ruf20-91-35.cnf,110,True
ruf20-91-35.cnf,67,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,54,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,48,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,74,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,38,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,152,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,25,True
ruf20-91-35.cnf,24,True
ruf20-91-35.cnf,17,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,81,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,60,True
ruf20-91-35.cnf,3,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,104,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,77,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,16,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,26,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,94,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,93,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,66,True
ruf20-91-35.cnf,94,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,19,True
ruf20-91-35.cnf,71,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,155,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,39,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,53,True
ruf20-91-35.cnf,98,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,42,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,28,True
ruf20-91-35.cnf,101,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,10,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,45,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,22,True
ruf20-91-35.cnf,42,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,191,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,7,True
ruf20-91-35.cnf,68,True
ruf20-91-35.cnf,49,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,32,True
ruf20-91-35.cnf,40,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,50,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,21,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,107,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,91,True
ruf20-91-35.cnf,37,True
ruf20-91-35.cnf,31,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,5,True
ruf20-91-35.cnf,8,True
ruf20-91-35.cnf,23,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,92,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,14,True
ruf20-91-35.cnf,41,True
ruf20-91-35.cnf,83,True
ruf20-91-35.cnf,70,True
ruf20-91-35.cnf,70,True
ruf20-91-35.cnf,93,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,51,True
ruf20-91-35.cnf,6,True
ruf20-91-35.cnf,11,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,83,True
ruf20-91-35.cnf,36,True
ruf20-91-35.cnf,34,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,121,True
ruf20-91-35.cnf,15,True
ruf20-91-35.cnf,12,True
ruf20-91-35.cnf,84,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,33,True
ruf20-91-35.cnf,9,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,30,True
ruf20-91-35.cnf,46,True
ruf20-91-35.cnf,29,True
ruf20-91-35.cnf,13,True
ruf20-91-35.cnf,18,True
ruf20-91-35.cnf,27,True
